Area,Perimetro,Circularidad,Color_Std,Asimetria,Diagnostico_General,Tipo_Especifico
33468.0,719.0,0.8135454932216798,22.641828470939068,0.3467686515880367,0,Lentigo
49931.0,1097.0,0.5213950129553359,20.30777292576568,0.0836537691260113,0,Lentigo
10238.0,1076.0,0.111122101641258,17.967476480968468,0.2953413419279226,0,Lentigo
38514.0,2593.0,0.0719819249698235,8.108511440345655,0.4405036998571985,0,Lentigo
16384.0,596.0,0.5796118872620059,31.53446886913186,0.221910283796155,0,Lentigo
8981.0,567.0,0.3510495677536703,11.84949943177215,0.1201291471832554,0,Lentigo
28066.0,2039.0,0.0848312630682092,11.333234010519426,0.5330102967898244,0,Lentigo
4979.0,316.0,0.6265818707828705,40.452043129438536,0.1311244979919678,0,Lentigo
55148.0,1020.0,0.6660997757023065,20.89466094347303,0.1318972238843859,0,Lentigo
7082.0,616.0,0.2345332177930818,20.18783448394993,0.2552590710151066,0,Lentigo
48134.0,2250.0,0.1194804312398152,15.54697625312009,0.2051729510751012,0,Lentigo
27608.0,2291.0,0.0660989608477307,10.795155127869917,0.7818464993299287,0,Lentigo
34969.0,914.0,0.5260180968229748,21.74105500579938,0.334257935373177,0,Lentigo
52704.0,1994.0,0.1665724346709098,16.759844263325856,0.0911109002940897,0,Lentigo
64688.0,1238.0,0.5303863012556511,10.575557449555374,0.0102954134396883,0,Lentigo
32236.0,2514.0,0.0640944557929029,10.081101235608404,0.3134286689208053,0,Lentigo
58699.0,1248.0,0.4735996753088718,16.447547073424932,0.0251959114139693,0,Lentigo
64543.0,1152.0,0.6111587777314996,32.26646161605067,0.0153848537431829,0,Lentigo
11416.0,526.0,0.5185042682904347,19.102630530277644,0.8187790137514234,0,Lentigo
61871.0,1156.0,0.5818102006389234,24.309421000956974,0.0215768037238169,0,Lentigo
50718.0,2423.0,0.1085588302667377,20.09419982378759,0.2197204203552909,0,Lentigo
14208.0,907.0,0.2170342317182846,26.05321224674539,0.458723344359209,0,Lentigo
20237.0,1999.0,0.0636400346553433,14.015600017170655,0.2976084593339262,0,Lentigo
40122.0,2536.0,0.0783960063087313,12.321612629498574,0.3829225132716896,0,Lentigo
11436.0,576.0,0.433150723216301,17.98520306441984,0.1720730960916324,0,Lentigo
62412.0,1380.0,0.4118317174875996,18.49630037374863,0.0296733052408953,0,Lentigo
8848.0,554.0,0.3622725670732381,19.021564537370725,0.5489885862809357,0,Lentigo
35475.0,2859.0,0.0545385964812054,14.892273705008462,0.2788082083662194,0,Lentigo
28808.0,1345.0,0.2001144288544708,19.4876132482478,0.3750911173591586,0,Lentigo
61698.0,1761.0,0.2500127967160044,12.447548074831648,0.0563056127327833,0,Lentigo
55643.0,1228.0,0.4636856625102039,7.845065238237373,0.07337718352383,0,Lentigo
33774.0,2896.0,0.0506052119337501,7.168971232171153,0.6207549962990377,0,Lentigo
35298.0,2820.0,0.0557778469324543,13.601804609643988,0.3544576333607184,0,Lentigo
55004.0,1143.0,0.529068221776902,13.30095725972169,0.1139532769748204,0,Lentigo
55259.0,2115.0,0.1552358921759745,28.48402718367373,0.1390336590662323,0,Lentigo
53789.0,2312.0,0.126452574235777,15.39856866324206,0.0786205614426473,0,Lentigo
9936.0,798.0,0.196072038530337,26.522029779588543,0.4421857703532253,0,Lentigo
64228.0,1225.0,0.5378511299085788,18.928098450786983,0.0106493951330395,0,Lentigo
42078.0,1093.0,0.4426134728367958,20.58398440603221,0.2417833123410727,0,Lentigo
17261.0,624.0,0.5570659803748913,15.107196145073337,0.2383848916695632,0,Lentigo
53108.0,1956.0,0.1744343895421635,13.84929954712483,0.0677474627652563,0,Lentigo
39517.0,2050.0,0.1181642516520241,15.90410216319027,0.4765170302140796,0,Lentigo
11808.0,1443.0,0.0712612680877037,12.3864947451837,0.411550512321111,0,Lentigo
7712.0,496.0,0.3939249893419043,16.282871027651176,0.2618955011020355,0,Lentigo
30830.0,1475.0,0.1780735218802382,17.825305752026754,0.4782199734033927,0,Lentigo
13194.0,928.0,0.1925264448548218,22.48578820622893,0.2238726790450928,0,Lentigo
60678.0,1719.0,0.2580413873949896,22.70917877764974,0.0800606470113218,0,Lentigo
59127.0,1214.0,0.5041483321404148,18.837397239753106,0.0226457854146935,0,Lentigo
43190.0,1317.0,0.3129114954514976,17.742765627244335,0.2285661364636151,0,Lentigo
10483.0,659.0,0.3033364645248749,19.82230032271189,0.1984929416253338,0,Lentigo
40446.0,3078.0,0.053647342146045,14.1535712112356,0.1940811432244666,0,Lentigo
48962.0,2141.0,0.1342257004534484,9.265159064602916,0.1244204807711945,0,Lentigo
16474.0,987.0,0.2125076752606098,25.50345232810019,0.7447647951441578,0,Lentigo
55110.0,1592.0,0.2732462108585223,21.22990819342337,0.1247663805773802,0,Lentigo
56641.0,2081.0,0.1643601828880641,32.88604188409515,0.1560502807104269,0,Lentigo
47828.0,2903.0,0.0713178123600706,9.959587855144592,0.2731815425787702,0,Lentigo
49255.0,2585.0,0.0926273186865544,18.044235032718568,0.1283701477992528,0,Lentigo
9765.0,485.0,0.521673329999861,17.53875235364131,0.1924022117550686,0,Lentigo
50980.0,1689.0,0.2245693055577571,13.398087580372446,0.0577862340872089,0,Lentigo
60447.0,1254.0,0.4830471706018692,31.641917759812333,0.0438558761249338,0,Lentigo
57456.0,920.0,0.8530403946344762,17.31479989401198,0.1085333379744852,0,Lentigo
61800.0,974.0,0.8186163705705604,11.929021087762743,0.045792139285772,0,Lentigo
41582.0,2341.0,0.0953481806656051,19.82900687175602,0.1882981025900007,0,Lentigo
5946.0,378.0,0.5229391651478097,27.8377685250189,0.2209517403732974,0,Queratosis_Seborreica
34285.0,2172.0,0.0913259873090345,24.18447433280856,0.2881934317214023,0,Queratosis_Seborreica
63071.0,1354.0,0.4323169388246474,16.210853817892954,0.0387018011161846,0,Queratosis_Seborreica
14570.0,485.0,0.7783697304759832,21.73852234714986,0.2014961224349735,0,Queratosis_Seborreica
1990.0,189.0,0.7000665581191666,27.31401627493415,0.5565042692114516,0,Queratosis_Seborreica
24932.0,878.0,0.4064226941500963,16.577250315384944,0.1968475514378534,0,Queratosis_Seborreica
28267.0,1513.0,0.1551714172942629,17.75354018738247,0.5170157068062827,0,Queratosis_Seborreica
37777.0,2722.0,0.064070938932648,12.575754056878871,0.3210598761183758,0,Queratosis_Seborreica
62426.0,1154.0,0.5890657257042685,20.69849138609343,0.049786150223461,0,Queratosis_Seborreica
49259.0,1588.0,0.245467759650749,10.577130025574965,0.0635200974421437,0,Queratosis_Seborreica
5813.0,320.0,0.7133624255983386,24.170551995986823,0.8439972480220158,0,Queratosis_Seborreica
39752.0,2652.0,0.0710267279798515,12.755579038824136,0.31977460820567,0,Queratosis_Seborreica
41814.0,2067.0,0.1229845696194453,12.765851513706863,0.1312447686236996,0,Queratosis_Seborreica
49459.0,2032.0,0.1505247061328755,12.902576245036194,0.1454306510311362,0,Queratosis_Seborreica
44726.0,2797.0,0.0718430879320529,16.850743901048524,0.4024861940215082,0,Queratosis_Seborreica
44008.0,2174.0,0.1170098483450222,9.036121344492424,0.2349064963984639,0,Queratosis_Seborreica
64527.0,1077.0,0.6990688194128729,28.802592848411937,0.0112044383833374,0,Queratosis_Seborreica
58045.0,1179.0,0.5247435020337372,14.07474526278736,0.0637253212969024,0,Queratosis_Seborreica
19198.0,1706.0,0.0828910799118989,17.585959467504175,0.7414969529663004,0,Queratosis_Seborreica
54563.0,1413.0,0.3434185744801604,25.14934609488824,0.0966754636756836,0,Queratosis_Seborreica
18734.0,910.0,0.284287389312166,24.078526411491595,0.8940485721910862,0,Queratosis_Seborreica
43210.0,1672.0,0.1942323586937326,16.67704358170376,0.3556501816667052,0,Queratosis_Seborreica
47754.0,1491.0,0.2699381904294571,15.96018806256515,0.0658779185425609,0,Queratosis_Seborreica
37165.0,2183.0,0.0980023590197477,5.125434596775638,0.1954205456600118,0,Queratosis_Seborreica
42395.0,3114.0,0.0549398269521568,6.210274117292991,0.2923153127653552,0,Queratosis_Seborreica
42001.0,2420.0,0.0901236480045249,10.844871532459464,0.156063996952526,0,Queratosis_Seborreica
12160.0,419.0,0.8703930068216036,14.743934513789002,0.2516240440753227,0,Queratosis_Seborreica
46030.0,2673.0,0.0809567232059202,12.247647617750264,0.3323412482891964,0,Queratosis_Seborreica
43163.0,1664.0,0.1958911619748755,11.486121674168912,0.1308729496802891,0,Queratosis_Seborreica
27190.0,1982.0,0.086978471481585,26.02891226508186,0.2029347946011548,0,Queratosis_Seborreica
4275.0,414.0,0.3134334195452954,34.02574489871773,0.3725444340505145,0,Queratosis_Seborreica
48119.0,2279.0,0.116422737544786,11.519035073151027,0.1734206151288445,0,Queratosis_Seborreica
53688.0,1107.0,0.5505437644028558,35.11352384185389,0.0288327217865857,0,Queratosis_Seborreica
46616.0,2304.0,0.1103519265556744,17.75168996376887,0.2097518072806058,0,Queratosis_Seborreica
61422.0,1262.0,0.4846353710403386,20.34023597632061,0.0307702326490077,0,Queratosis_Seborreica
41963.0,1559.0,0.2169622433133005,10.713775499028182,0.0767562672767133,0,Queratosis_Seborreica
39189.0,1652.0,0.1804487839254647,8.470855128018568,0.2684613421791273,0,Queratosis_Seborreica
56488.0,1286.0,0.4292241263516908,16.48757960916093,0.057887376303351,0,Queratosis_Seborreica
38639.0,2238.0,0.0969428041138927,8.213150525238888,0.2440217391304348,0,Queratosis_Seborreica
34316.0,2597.0,0.0639385265636098,13.51237299011158,0.4154209284028324,0,Queratosis_Seborreica
60816.0,954.0,0.8397131742358859,18.001797335226875,0.0129897890392488,0,Queratosis_Seborreica
49026.0,2209.0,0.1262539263815755,12.561926019310883,0.2025006629000346,0,Queratosis_Seborreica
49428.0,2586.0,0.092880781506964,16.380096646432882,0.1802180905945902,0,Queratosis_Seborreica
46316.0,2160.0,0.1247479469681625,13.17458562483232,0.1840360990565019,0,Queratosis_Seborreica
37488.0,1334.0,0.2647222686957289,25.39705276183142,0.132945664061458,0,Queratosis_Seborreica
62670.0,1191.0,0.5551956257446446,12.404827265993816,0.0235196502369517,0,Queratosis_Seborreica
37678.0,2401.0,0.0821321866978278,18.15182637689762,0.4345125932216884,0,Queratosis_Seborreica
13995.0,1106.0,0.1437714036767693,22.04097885979831,0.4367676478993998,0,Queratosis_Seborreica
50576.0,1420.0,0.3151937910096357,49.40348697982847,0.0964074579354252,0,Queratosis_Seborreica
53739.0,1508.0,0.2969591842819936,11.569502652226156,0.089784145887607,0,Queratosis_Seborreica
51539.0,1865.0,0.1862036455644638,15.612431478548594,0.1173263484672099,0,Queratosis_Seborreica
6859.0,705.0,0.1734173050528435,17.25258169286202,0.4185131195335277,0,Queratosis_Seborreica
48332.0,1712.0,0.2072225960418239,13.251299548274478,0.0640969937723708,0,Queratosis_Seborreica
16656.0,562.0,0.6626862278617495,15.737845114897544,0.2029176922615116,0,Queratosis_Seborreica
36666.0,2370.0,0.0820307544991175,9.928783210702012,0.3107426296124581,0,Queratosis_Seborreica
56011.0,1330.0,0.3979054692073444,13.00214041819414,0.0360458473184317,0,Queratosis_Seborreica
59311.0,1227.0,0.4950578882959124,18.048135180121875,0.0689742379282438,0,Queratosis_Seborreica
42748.0,1903.0,0.1483365206809355,18.39130395625566,0.1470443753070247,0,Queratosis_Seborreica
57520.0,1330.0,0.4086254947922096,23.504487438880336,0.0804228021070565,0,Queratosis_Seborreica
37620.0,2664.0,0.0666131873021941,11.255476588417974,0.2817575290396321,0,Queratosis_Seborreica
4693.0,378.0,0.4127402458860866,27.464118073078872,0.2396676608436301,0,Queratosis_Seborreica
46682.0,2348.0,0.106405268795857,16.596249239753767,0.1215860163228584,0,Queratosis_Seborreica
10993.0,663.0,0.3142671848188803,26.97065939616568,0.2225759505184646,0,Queratosis_Seborreica
36430.0,2150.0,0.0990357774972643,9.41081988660384,0.2508852351019736,0,Queratosis_Seborreica
43965.0,1251.0,0.3530224479475099,17.458279313052575,0.3327343856616476,0,Queratosis_Seborreica
30561.0,2443.0,0.0643473240384961,9.76514459805182,0.4250703487991623,0,Queratosis_Seborreica
53240.0,1412.0,0.3355664375709631,8.54810032269004,0.0535301741139347,0,Queratosis_Seborreica
27362.0,1930.0,0.0923087956052768,12.45495385900064,0.1739575338961371,0,Dermatofibroma
54163.0,1482.0,0.3098961408178101,20.126325200311623,0.0905213795140683,0,Dermatofibroma
33265.0,1548.0,0.1744437761179958,11.349006652538318,0.3807791739313413,0,Dermatofibroma
13771.0,625.0,0.4430118137096708,16.800779024140425,0.2026575660760964,0,Dermatofibroma
16680.0,1091.0,0.1760988051119954,10.467522964375656,0.3232420118697919,0,Dermatofibroma
20604.0,1251.0,0.1654423863871373,14.732426304660832,0.1273477311332201,0,Dermatofibroma
56645.0,1663.0,0.2573872007714778,15.239255956365287,0.0577092822088055,0,Dermatofibroma
13207.0,1153.0,0.1248404792684881,12.343619688961985,0.1633101150817686,0,Dermatofibroma
19140.0,1147.0,0.182820529168495,13.997043207196032,0.1194294968914894,0,Dermatofibroma
17185.0,1181.0,0.1548316012619813,11.036629169808151,0.4165599906900966,0,Dermatofibroma
50743.0,1510.0,0.2796611306891923,19.02654238540479,0.0949668926375532,0,Dermatofibroma
14837.0,902.0,0.2291621486684517,15.921813356633104,0.6513681089095565,0,Dermatofibroma
24300.0,2241.0,0.0608040383914413,13.17104267494977,0.2204847537138389,0,Dermatofibroma
61962.0,1443.0,0.3739406074907098,15.58228096365928,0.0540967997030485,0,Dermatofibroma
26855.0,2051.0,0.0802238868979053,5.727295963664588,0.2548033958891867,0,Dermatofibroma
48850.0,2325.0,0.1135608194263282,10.663295081233649,0.2398313238214161,0,Dermatofibroma
61899.0,1081.0,0.6656441338177626,23.256109393043317,0.0249596122778675,0,Dermatofibroma
42106.0,3211.0,0.0513184155377024,12.710328298897329,0.1851473626712898,0,Dermatofibroma
28773.0,1445.0,0.1731646803495918,13.658837847732078,0.2741711267116146,0,Dermatofibroma
15148.0,889.0,0.2408583120862443,10.95073289482869,0.128193280084494,0,Dermatofibroma
52577.0,1327.0,0.3752008557932558,13.693363131008082,0.041138879379208,0,Dermatofibroma
45804.0,2569.0,0.0872137702592726,12.954493854668144,0.2879598297129134,0,Dermatofibroma
59064.0,1307.0,0.4344917596711663,13.280994554165376,0.0319647845593837,0,Dermatofibroma
28557.0,1413.0,0.1797372620902432,14.16001133934298,0.2006793192800616,0,Dermatofibroma
47656.0,2350.0,0.1084405537343414,9.893825336260669,0.2590595295549447,0,Dermatofibroma
45630.0,2532.0,0.0894402346853184,6.290010552160775,0.1981547632092218,0,Dermatofibroma
19119.0,1154.0,0.1804111685794366,14.973916362220162,0.1788179916317991,0,Dermatofibroma
49029.0,2091.0,0.1409142241432826,11.129149579253998,0.0745461962064042,0,Dermatofibroma
60655.0,1450.0,0.3625270913740573,20.50166420419469,0.0306482458454233,0,Dermatofibroma
55549.0,1200.0,0.484756473095165,10.234231955690824,0.0512511251125112,0,Dermatofibroma
25467.0,1050.0,0.2902746126402585,10.575958673523791,0.1368383854248468,0,Dermatofibroma
36611.0,1284.0,0.2790560277961586,12.85802617840001,0.1721566699442805,0,Dermatofibroma
20167.0,1611.0,0.0976472645117045,10.622469414712173,0.4847778659262197,0,Dermatofibroma
11651.0,785.0,0.2375930610213781,10.617449381453012,0.3713525575008582,0,Dermatofibroma
19135.0,1171.0,0.1753575787959685,30.807211809224665,0.2591450668896321,0,Dermatofibroma
64035.0,1948.0,0.2120554178377258,17.888083589655388,0.0229714535573739,0,Dermatofibroma
34974.0,2837.0,0.0546055138331544,18.41040009823825,0.4372837741243746,0,Dermatofibroma
41713.0,1771.0,0.1671260570298514,12.465663552716205,0.1942992760224385,0,Dermatofibroma
61281.0,1277.0,0.4722303691284967,15.261965916594264,0.0385594464932606,0,Dermatofibroma
18649.0,853.0,0.3220826647102828,9.901442742561796,0.6569973190348526,0,Dermatofibroma
44999.0,1622.0,0.2149369228272886,22.563872418825724,0.4504666666666667,0,Dermatofibroma
63276.0,993.0,0.8063997499051173,13.655411520580625,0.0313858115903092,0,Dermatofibroma
8082.0,403.0,0.6253434680667379,16.576426449948517,0.1083756031176543,0,Dermatofibroma
8009.0,951.0,0.1112825640953543,13.754000889555453,0.4143570536828964,0,Dermatofibroma
23703.0,968.0,0.3178794595145433,18.593052628088333,0.1443216334795815,0,Dermatofibroma
15804.0,874.0,0.2599884289980734,12.996478977395526,0.7906358747231889,0,Dermatofibroma
64049.0,1254.0,0.5118316579793724,13.63318123688046,0.0162217017954722,0,Dermatofibroma
23432.0,1310.0,0.1715839381362765,21.46316944751681,0.5251568301113814,0,Dermatofibroma
25103.0,1775.0,0.1001241345867116,11.048324224771214,0.4209289356277884,0,Dermatofibroma
28410.0,1247.0,0.2295874745123302,18.126055911350004,0.2156207102882686,0,Dermatofibroma
32741.0,1520.0,0.1780797871731014,14.035503715838544,0.1701484332050577,0,Dermatofibroma
54505.0,1516.0,0.2980216435138847,17.955715975504695,0.0684878728947271,0,Dermatofibroma
35626.0,2923.0,0.0523985533478988,6.532127043645688,0.3241923260448536,0,Dermatofibroma
49805.0,2030.0,0.1518765532888831,10.55689837990368,0.1188812592860298,0,Dermatofibroma
54743.0,1775.0,0.2183442417113633,14.768023896443076,0.087699108578109,0,Dermatofibroma
25777.0,1839.0,0.0957808699039204,14.702890920747214,0.2799674140740166,0,Dermatofibroma
46801.0,2649.0,0.0838110111314502,10.94993142856471,0.0910431178154779,0,Dermatofibroma
62442.0,1022.0,0.7512506787100764,12.056010613256138,0.0360008327594766,0,Dermatofibroma
47652.0,2004.0,0.1491061520958689,10.94028094691859,0.2377604767800558,0,Dermatofibroma
36954.0,1278.0,0.2843214405351604,12.672689827501168,0.0775537816263022,0,Dermatofibroma
19595.0,1059.0,0.2195650503114791,14.00751909118692,0.192539293733415,0,Dermatofibroma
60103.0,1353.0,0.412582136892602,18.3227438837522,0.0631738320244908,0,Dermatofibroma
26495.0,1528.0,0.1426024803268509,13.828285383607108,0.231544384057971,0,Dermatofibroma
10768.0,891.0,0.1704470553841439,14.597904575174203,0.149503203640078,0,Dermatofibroma
41687.0,2521.0,0.0824261120197309,25.489934312848117,0.2355354058721934,0,Dermatofibroma
55574.0,968.0,0.7452994592693427,24.560032948134427,0.0315609536662168,0,Dermatofibroma
11195.0,628.0,0.3567094989344165,28.29624854486592,0.3412826009289031,0,Dermatofibroma
52905.0,1191.0,0.4686871641937199,17.545348697548707,0.1522511624390428,0,Dermatofibroma
32743.0,2829.0,0.0514117559406198,5.477937081258099,0.4911739555338382,0,Dermatofibroma
57130.0,1221.0,0.4815515223946346,17.89300101680582,0.0288109782779926,0,Dermatofibroma
44886.0,1783.0,0.1774263354678418,14.37809364947856,0.0509724419096843,0,Dermatofibroma
64637.0,1146.0,0.6184745311869603,19.31237077733918,0.0119898511711377,0,Dermatofibroma
19368.0,826.0,0.3567258207219783,15.372692938521771,0.2580411998554391,0,Dermatofibroma
27812.0,880.0,0.4513118537274758,18.19923037459176,0.1900550102470068,0,Dermatofibroma
12515.0,709.0,0.3128587080846601,19.9692637534548,0.496564397571109,0,Dermatofibroma
37772.0,2698.0,0.0652072604155035,5.639859003559993,0.261350700235618,0,Dermatofibroma
21954.0,1058.0,0.246463259911558,17.91627410427777,0.4797995900705989,0,Dermatofibroma
59967.0,1325.0,0.4292303576397445,21.38031875659296,0.0433731323372465,0,Dermatofibroma
51102.0,1018.0,0.6196582064441066,9.654237374961012,0.0223861612821165,0,Dermatofibroma
48729.0,1129.0,0.4804071685024317,16.922231537772277,0.0679047814487995,0,Dermatofibroma
63663.0,1349.0,0.4396155691869319,10.395151358454845,0.0120476250314149,0,Nevus_Comun
59338.0,1092.0,0.6253130488759783,22.06038334256185,0.0872276243280136,0,Nevus_Comun
39158.0,2420.0,0.0840232806019186,5.014323482183431,0.4030235705712607,0,Nevus_Comun
63298.0,945.0,0.890709808961347,53.68388003385552,0.0131123714434667,0,Nevus_Comun
4659.0,900.0,0.0722799020892585,25.415008031640117,0.7010729613733906,0,Nevus_Comun
58027.0,1767.0,0.233543015281231,14.04000072729737,0.090008271868753,0,Nevus_Comun
43626.0,1814.0,0.1666021852643209,9.5701159862673,0.2752882389346047,0,Nevus_Comun
23914.0,668.0,0.6734559030258015,28.49602629573743,0.2292285176667363,0,Nevus_Comun
14754.0,554.0,0.6040878678343756,24.757434959724904,0.6022365299898339,0,Nevus_Comun
22666.0,932.0,0.3279086881608901,26.41743093499748,0.1564388758988838,0,Nevus_Comun
20142.0,512.0,0.9655450321747684,20.69287613191323,0.1088219232487712,0,Nevus_Comun
58789.0,868.0,0.980542645373072,15.980994378008704,0.056046946759653,0,Nevus_Comun
10659.0,425.0,0.7415637059014777,28.919392903050547,0.1032833020637898,0,Nevus_Comun
62330.0,1362.0,0.4222335860459413,9.644682037868616,0.0507291716802233,0,Nevus_Comun
13242.0,533.0,0.5857455926675942,26.794771455957697,0.2266857962697274,0,Nevus_Comun
6323.0,290.0,0.944793833467218,22.7110767035453,0.1598671726755218,0,Nevus_Comun
13052.0,525.0,0.5950703646571098,19.82021800014631,0.0796751704588983,0,Nevus_Comun
18922.0,672.0,0.5265484710815801,23.63679091669683,0.2073666966125878,0,Nevus_Comun
11650.0,473.0,0.6543551245358641,26.147999004801488,0.2459874688867908,0,Nevus_Comun
6864.0,403.0,0.5311009112608376,33.48931846093814,0.152367079388201,0,Nevus_Comun
63160.0,927.0,0.9236182742615754,14.940880499655847,0.0218805908709488,0,Nevus_Comun
5728.0,438.0,0.3752015746077508,12.836152403279272,0.25100366556118,0,Nevus_Comun
64603.0,1117.0,0.6506631386502932,13.03312771989702,0.010974552659278,0,Nevus_Comun
3954.0,397.0,0.3152575640298217,20.650651639313548,0.999747155499368,0,Nevus_Comun
